COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
85658,2009,9,13,0.33000,88.00000,75.00000, 81.50000
85658,2009,9,14,1.25000,91.00000,75.00000, 83.00000
85658,2009,9,15,0.10000,91.00000,78.00000, 84.50000
85658,2009,9,16,0.24000,89.00000,76.00000, 82.50000
85658,2009,9,17,0.00000,88.00000,78.00000, 83.00000
85658,2009,9,18,0.00000,88.00000,82.00000, 85.00000
85658,2009,9,19,0.50000,88.00000,79.00000, 83.50000
85658,2009,9,20,0.15000,87.00000,78.00000, 82.50000
85658,2009,9,21,0.00000,88.00000,78.00000, 83.00000
85658,2009,9,22,0.00000,89.00000,82.00000, 85.50000
85658,2009,9,23,0.20000,89.00000,78.00000, 83.50000
85658,2009,9,24,0.13000,89.00000,78.00000, 83.50000
85658,2009,9,25,0.00000,89.00000,82.00000, 85.50000
85658,2009,9,26,0.00000,89.00000,81.00000, 85.00000
85658,2009,9,27,0.00000,88.00000,82.00000, 85.00000
85658,2009,9,28,0.00000,90.00000,80.00000, 85.00000
85658,2009,9,29,0.90000,89.00000,76.00000, 82.50000
85658,2009,9,30,0.00000,90.00000,79.00000, 84.50000
85658,2009,10,1,0.03000,83.00000,73.00000, 78.00000
85658,2009,10,2,0.00000,84.00000,74.00000, 79.00000
85658,2009,10,3,0.00000,85.00000,77.00000, 81.00000
85658,2009,10,4,0.10000,87.00000,75.00000, 81.00000
85658,2009,10,5,0.00000,88.00000,76.00000, 82.00000
85658,2009,10,6,0.00000,88.00000,81.00000, 84.50000
85658,2009,10,7,0.00000,88.00000,78.00000, 83.00000
85658,2009,10,8,0.00000,89.00000,78.00000, 83.50000
85658,2009,10,9,0.00000,89.00000,79.00000, 84.00000
85658,2009,10,10,0.00000,88.00000,82.00000, 85.00000
85658,2009,10,11,0.00000,88.00000,80.00000, 84.00000
85658,2009,10,12,0.00000,89.00000,80.00000, 84.50000
85658,2009,10,13,0.00000,88.00000,82.00000, 85.00000
85658,2009,10,14,0.00000,89.00000,81.00000, 85.00000
85658,2009,10,15,0.15000,85.00000,81.00000, 83.00000
85658,2009,10,16,0.00000,88.00000,80.00000, 84.00000
85658,2009,10,17,0.00000,90.00000,78.00000, 84.00000
85658,2009,10,18,0.00000,89.00000,59.00000, 74.00000
85658,2009,10,19,0.00000,71.00000,58.00000, 64.50000
85658,2009,10,20,0.00000,79.00000,58.00000, 68.50000
85658,2009,10,21,0.50000,83.00000,70.00000, 76.50000
85658,2009,10,22,0.93000,82.00000,72.00000, 77.00000
85658,2009,10,23,0.00000,84.00000,79.00000, 81.50000
85658,2009,10,24,0.00000,86.00000,76.00000, 81.00000
85658,2009,10,25,0.80000,84.00000,74.00000, 79.00000
85658,2009,10,26,0.00000,85.00000,73.00000, 79.00000
85658,2009,10,27,0.07000,86.00000,74.00000, 80.00000
85658,2009,10,28,0.00000,86.00000,80.00000, 83.00000
85658,2009,10,29,0.00000,86.00000,81.00000, 83.50000
85658,2009,10,30,0.00000,86.00000,80.00000, 83.00000
85658,2009,10,31,0.00000,86.00000,78.00000, 82.00000
85658,2009,11,1,0.00000,85.00000,75.00000, 80.00000
85658,2009,11,2,0.00000,85.00000,73.00000, 79.00000
85658,2009,11,3,0.00000,85.00000,73.00000, 79.00000
85658,2009,11,4,0.00000,86.00000,76.00000, 81.00000
85658,2009,11,5,0.00000,88.00000,74.00000, 81.00000
85658,2009,11,6,0.08000,82.00000,75.00000, 78.50000
85658,2009,11,7,0.00000,81.00000,75.00000, 78.00000
85658,2009,11,8,0.00000,79.00000,76.00000, 77.50000
85658,2009,11,9,0.00000,82.00000,77.00000, 79.50000
85658,2009,11,10,0.00000,82.00000,78.00000, 80.00000
85658,2009,11,11,0.00000,82.00000,77.00000, 79.50000
85658,2009,11,12,0.00000,83.00000,69.00000, 76.00000
85658,2009,11,13,0.00000,75.00000,57.00000, 66.00000
85658,2009,11,14,0.00000,74.00000,57.00000, 65.50000
85658,2009,11,15,0.00000,77.00000,61.00000, 69.00000
85658,2009,11,16,0.00000,80.00000,62.00000, 71.00000
85658,2009,11,17,0.00000,80.00000,67.00000, 73.50000
85658,2009,11,18,0.00000,81.00000,71.00000, 76.00000
85658,2009,11,19,0.00000,83.00000,67.00000, 75.00000
85658,2009,11,20,0.00000,82.00000,68.00000, 75.00000
85658,2009,11,21,0.00000,82.00000,72.00000, 77.00000
85658,2009,11,22,0.00000,81.00000,71.00000, 76.00000
85658,2009,11,23,0.00000,81.00000,75.00000, 78.00000
85658,2009,11,24,0.00000,84.00000,72.00000, 78.00000
85658,2009,11,25,0.15000,83.00000,76.00000, 79.50000
85658,2009,11,26,1.70000,79.00000,69.00000, 74.00000
85658,2009,11,27,0.25000,79.00000,58.00000, 68.50000
85658,2009,11,28,0.00000,70.00000,53.00000, 61.50000
85658,2009,11,29,0.00000,71.00000,53.00000, 62.00000
85658,2009,11,30,0.00000,77.00000,53.00000, 65.00000
85658,2009,12,1,0.00000,79.00000,64.00000, 71.50000
85658,2009,12,2,0.00000,80.00000,63.00000, 71.50000
85658,2009,12,3,0.00000,82.00000,64.00000, 73.00000
85658,2009,12,4,0.00000,85.00000,73.00000, 79.00000
85658,2009,12,5,0.25000,82.00000,73.00000, 77.50000
85658,2009,12,6,0.15000,81.00000,59.00000, 70.00000
85658,2009,12,7,0.00000,80.00000,60.00000, 70.00000
85658,2009,12,8,0.00000,81.00000,68.00000, 74.50000
85658,2009,12,9,0.00000,82.00000,75.00000, 78.50000
85658,2009,12,10,0.00000,83.00000,76.00000, 79.50000
85658,2009,12,11,0.00000,84.00000,74.00000, 79.00000
85658,2009,12,12,0.20000,85.00000,73.00000, 79.00000
85658,2009,12,13,0.00000,85.00000,73.00000, 79.00000
85658,2009,12,14,0.00000,82.00000,74.00000, 78.00000
85658,2009,12,15,0.00000,83.00000,73.00000, 78.00000
85658,2009,12,16,0.00000,83.00000,73.00000, 78.00000
85658,2009,12,17,0.30000,84.00000,73.00000, 78.50000
85658,2009,12,18,4.50000,79.00000,70.00000, 74.50000
85658,2009,12,19,1.90000,77.00000,67.00000, 72.00000
85658,2009,12,20,0.00000,68.00000,60.00000, 64.00000
85658,2009,12,21,0.00000,62.00000,51.00000, 56.50000
85658,2009,12,22,0.00000,62.00000,51.00000, 56.50000
85658,2009,12,23,0.00000,73.00000,57.00000, 65.00000
85658,2009,12,24,0.00000,75.00000,69.00000, 72.00000
85658,2009,12,25,0.00000,77.00000,72.00000, 74.50000
85658,2009,12,26,0.00000,80.00000,63.00000, 71.50000
85658,2009,12,27,0.00000,70.00000,59.00000, 64.50000
85658,2009,12,28,0.00000,77.00000,59.00000, 68.00000
85658,2009,12,29,0.00000,72.00000,49.00000, 60.50000
85658,2009,12,30,0.00000,67.00000,48.00000, 57.50000
85658,2009,12,31,0.00000,74.00000,55.00000, 64.50000
85658,2010,1,1,0.00000,78.00000,64.00000, 71.00000
85658,2010,1,2,0.08000,79.00000,48.00000, 63.50000
85658,2010,1,3,0.00000,65.00000,48.00000, 56.50000
85658,2010,1,4,0.00000,61.00000,44.00000, 52.50000
85658,2010,1,5,0.00000,58.00000,43.00000, 50.50000
85658,2010,1,6,0.00000,57.00000,40.00000, 48.50000
85658,2010,1,7,0.00000,55.00000,40.00000, 47.50000
85658,2010,1,8,0.00000,60.00000,44.00000, 52.00000
85658,2010,1,9,0.00000,70.00000,45.00000, 57.50000
85658,2010,1,10,0.50000,-99.90000,34.00000, -99.90000
85658,2010,1,11,0.00000,-99.90000,34.00000, -99.90000
85658,2010,1,12,0.00000,58.00000,37.00000, 47.50000
85658,2010,1,13,0.00000,59.00000,42.00000, 50.50000
85658,2010,1,14,0.00000,66.00000,45.00000, 55.50000
85658,2010,1,15,0.00000,72.00000,53.00000, 62.50000
85658,2010,1,16,0.00000,76.00000,70.00000, 73.00000
85658,2010,1,17,0.00000,77.00000,72.00000, 74.50000
85658,2010,1,18,0.25000,77.00000,62.00000, 69.50000
85658,2010,1,19,0.00000,75.00000,57.00000, 66.00000
85658,2010,1,20,0.00000,70.00000,55.00000, 62.50000
85658,2010,1,21,0.00000,74.00000,56.00000, 65.00000
85658,2010,1,22,0.00000,79.00000,72.00000, 75.50000
85658,2010,1,23,0.00000,83.00000,70.00000, 76.50000
85658,2010,1,24,0.00000,79.00000,71.00000, 75.00000
85658,2010,1,25,0.05000,78.00000,73.00000, 75.50000
85658,2010,1,26,0.00000,80.00000,54.00000, 67.00000
85658,2010,1,27,0.00000,71.00000,52.00000, 61.50000
85658,2010,1,28,0.00000,72.00000,56.00000, 64.00000
85658,2010,1,29,0.00000,74.00000,68.00000, 71.00000
85658,2010,1,30,0.00000,76.00000,70.00000, 73.00000
85658,2010,1,31,0.00000,79.00000,70.00000, 74.50000
85658,2010,2,1,0.10000,72.00000,67.00000, 69.50000
85658,2010,2,2,3.60000,74.00000,66.00000, 70.00000
85658,2010,2,3,0.17000,79.00000,66.00000, 72.50000
85658,2010,2,4,0.00000,74.00000,64.00000, 69.00000
85658,2010,2,5,0.00000,75.00000,70.00000, 72.50000
85658,2010,2,6,0.06000,79.00000,65.00000, 72.00000
85658,2010,2,7,0.00000,76.00000,54.00000, 65.00000
85658,2010,2,8,0.00000,63.00000,51.00000, 57.00000
85658,2010,2,9,0.00000,69.00000,55.00000, 62.00000
85658,2010,2,10,0.05000,76.00000,59.00000, 67.50000
85658,2010,2,11,0.00000,64.00000,45.00000, 54.50000
85658,2010,2,12,0.00000,63.00000,44.00000, 53.50000
85658,2010,2,13,0.40000,73.00000,51.00000, 62.00000
85658,2010,2,14,0.00000,58.00000,44.00000, 51.00000
85658,2010,2,15,0.00000,61.00000,44.00000, 52.50000
85658,2010,2,16,0.10000,71.00000,52.00000, 61.50000
85658,2010,2,17,0.00000,64.00000,47.00000, 55.50000
85658,2010,2,18,0.00000,63.00000,47.00000, 55.00000
85658,2010,2,19,0.00000,63.00000,49.00000, 56.00000
85658,2010,2,20,0.00000,65.00000,48.00000, 56.50000
85658,2010,2,21,0.00000,72.00000,49.00000, 60.50000
85658,2010,2,22,0.20000,74.00000,66.00000, 70.00000
85658,2010,2,23,0.05000,72.00000,64.00000, 68.00000
85658,2010,2,24,0.00000,79.00000,66.00000, 72.50000
85658,2010,2,25,0.50000,77.00000,53.00000, 65.00000
85658,2010,2,26,0.00000,62.00000,45.00000, 53.50000
85658,2010,2,27,0.00000,66.00000,46.00000, 56.00000
85658,2010,2,28,0.12000,73.00000,50.00000, 61.50000
85658,2010,2,29,-99.99000,-99.90000,-99.90000, -99.90000
85658,2010,3,1,0.00000,66.00000,49.00000, 57.50000
85658,2010,3,2,0.00000,68.00000,49.00000, 58.50000
85658,2010,3,3,0.15000,76.00000,56.00000, 66.00000
85658,2010,3,4,0.00000,63.00000,48.00000, 55.50000
85658,2010,3,5,0.00000,64.00000,43.00000, 53.50000
85658,2010,3,6,0.00000,63.00000,43.00000, 53.00000
85658,2010,3,7,0.00000,67.00000,51.00000, 59.00000
85658,2010,3,8,0.00000,71.00000,53.00000, 62.00000
85658,2010,3,9,0.00000,72.00000,53.00000, 62.50000
85658,2010,3,10,0.00000,73.00000,58.00000, 65.50000
85658,2010,3,11,0.00000,75.00000,69.00000, 72.00000
85658,2010,3,12,0.00000,75.00000,72.00000, 73.50000
85658,2010,3,13,1.35000,79.00000,67.00000, 73.00000
85658,2010,3,14,0.00000,75.00000,61.00000, 68.00000
85658,2010,3,15,0.00000,76.00000,61.00000, 68.50000
85658,2010,3,16,0.00000,76.00000,56.00000, 66.00000
85658,2010,3,17,0.00000,69.00000,56.00000, 62.50000
85658,2010,3,18,0.10000,66.00000,57.00000, 61.50000
85658,2010,3,19,0.00000,69.00000,55.00000, 62.00000
85658,2010,3,20,0.00000,70.00000,54.00000, 62.00000
85658,2010,3,21,0.00000,72.00000,54.00000, 63.00000
85658,2010,3,22,0.00000,78.00000,64.00000, 71.00000
85658,2010,3,23,0.39000,72.00000,60.00000, 66.00000
85658,2010,3,24,0.00000,76.00000,60.00000, 68.00000
85658,2010,3,25,0.00000,76.00000,60.00000, 68.00000
85658,2010,3,26,0.30000,81.00000,62.00000, 71.50000
85658,2010,3,27,0.30000,81.00000,62.00000, 71.50000
85658,2010,3,28,0.00000,79.00000,62.00000, 70.50000
85658,2010,3,29,0.14000,76.00000,71.00000, 73.50000
85658,2010,3,30,1.30000,76.00000,57.00000, 66.50000
85658,2010,3,31,0.00000,74.00000,57.00000, 65.50000
85658,2010,4,1,0.00000,71.00000,57.00000, 64.00000
85658,2010,4,2,0.00000,75.00000,59.00000, 67.00000
85658,2010,4,3,0.00000,76.00000,67.00000, 71.50000
85658,2010,4,4,0.00000,76.00000,70.00000, 73.00000
85658,2010,4,5,0.00000,78.00000,70.00000, 74.00000
85658,2010,4,6,0.00000,78.00000,71.00000, 74.50000
85658,2010,4,7,0.00000,77.00000,70.00000, 73.50000
85658,2010,4,8,0.00000,78.00000,71.00000, 74.50000
85658,2010,4,9,0.00000,79.00000,73.00000, 76.00000
85658,2010,4,10,0.00000,82.00000,74.00000, 78.00000
85658,2010,4,11,0.00000,80.00000,74.00000, 77.00000
85658,2010,4,12,3.50000,80.00000,65.00000, 72.50000
85658,2010,4,13,0.40000,75.00000,67.00000, 71.00000
85658,2010,4,14,0.03000,79.00000,71.00000, 75.00000
85658,2010,4,15,0.00000,78.00000,71.00000, 74.50000
85658,2010,4,16,0.00000,77.00000,70.00000, 73.50000
85658,2010,4,17,0.15000,77.00000,67.00000, 72.00000
85658,2010,4,18,0.00000,77.00000,72.00000, 74.50000
85658,2010,4,19,1.25000,78.00000,67.00000, 72.50000
85658,2010,4,20,0.15000,76.00000,65.00000, 70.50000
85658,2010,4,21,0.40000,79.00000,65.00000, 72.00000
85658,2010,4,22,0.00000,82.00000,67.00000, 74.50000
85658,2010,4,23,0.00000,80.00000,67.00000, 73.50000
85658,2010,4,24,0.00000,82.00000,72.00000, 77.00000
85658,2010,4,25,0.00000,80.00000,74.00000, 77.00000
85658,2010,4,26,0.00000,81.00000,75.00000, 78.00000
85658,2010,4,27,2.30000,79.00000,66.00000, 72.50000
85658,2010,4,28,0.00000,82.00000,67.00000, 74.50000
85658,2010,4,29,0.00000,78.00000,69.00000, 73.50000
85658,2010,4,30,0.07000,78.00000,72.00000, 75.00000
85658,2010,5,1,0.10000,80.00000,73.00000, 76.50000
85658,2010,5,2,0.00000,82.00000,76.00000, 79.00000
85658,2010,5,3,0.00000,82.00000,77.00000, 79.50000
85658,2010,5,4,0.00000,83.00000,77.00000, 80.00000
85658,2010,5,5,0.00000,83.00000,77.00000, 80.00000
85658,2010,5,6,0.00000,84.00000,78.00000, 81.00000
85658,2010,5,7,0.00000,85.00000,76.00000, 80.50000
85658,2010,5,8,0.00000,85.00000,75.00000, 80.00000
85658,2010,5,9,0.00000,86.00000,77.00000, 81.50000
85658,2010,5,10,0.00000,86.00000,76.00000, 81.00000
85658,2010,5,11,0.00000,84.00000,78.00000, 81.00000
85658,2010,5,12,0.00000,83.00000,76.00000, 79.50000
85658,2010,5,13,0.00000,83.00000,76.00000, 79.50000
85658,2010,5,14,0.00000,82.00000,75.00000, 78.50000
85658,2010,5,15,0.00000,82.00000,76.00000, 79.00000
85658,2010,5,16,0.00000,82.00000,76.00000, 79.00000
85658,2010,5,17,0.00000,83.00000,78.00000, 80.50000
85658,2010,5,18,0.22000,84.00000,73.00000, 78.50000
85658,2010,5,19,0.00000,85.00000,75.00000, 80.00000
85658,2010,5,20,0.12000,82.00000,73.00000, 77.50000
85658,2010,5,21,0.05000,84.00000,73.00000, 78.50000
85658,2010,5,22,0.00000,85.00000,78.00000, 81.50000
85658,2010,5,23,0.00000,85.00000,78.00000, 81.50000
85658,2010,5,24,0.00000,85.00000,75.00000, 80.00000
85658,2010,5,25,0.00000,85.00000,76.00000, 80.50000
85658,2010,5,26,0.00000,84.00000,76.00000, 80.00000
85658,2010,5,27,0.87000,82.00000,71.00000, 76.50000
85658,2010,5,28,1.23000,85.00000,72.00000, 78.50000
85658,2010,5,29,0.00000,85.00000,72.00000, 78.50000
85658,2010,5,30,0.00000,85.00000,72.00000, 78.50000
85658,2010,5,31,0.00000,85.00000,79.00000, 82.00000
85658,2010,6,1,0.00000,86.00000,80.00000, 83.00000
85658,2010,6,2,0.00000,83.00000,78.00000, 80.50000
85658,2010,6,3,0.00000,85.00000,77.00000, 81.00000
85658,2010,6,4,1.15000,86.00000,73.00000, 79.50000
85658,2010,6,5,4.00000,88.00000,69.00000, 78.50000
85658,2010,6,6,0.00000,87.00000,78.00000, 82.50000
85658,2010,6,7,0.00000,88.00000,78.00000, 83.00000
85658,2010,6,8,0.00000,88.00000,78.00000, 83.00000
85658,2010,6,9,1.27000,88.00000,78.00000, 83.00000
85658,2010,6,10,0.00000,88.00000,78.00000, 83.00000
85658,2010,6,11,0.00000,88.00000,81.00000, 84.50000
85658,2010,6,12,0.00000,89.00000,80.00000, 84.50000
85658,2010,6,13,0.00000,88.00000,79.00000, 83.50000
85658,2010,6,14,0.00000,89.00000,79.00000, 84.00000
85658,2010,6,15,0.00000,89.00000,82.00000, 85.50000
85658,2010,6,16,0.00000,90.00000,81.00000, 85.50000
85658,2010,6,17,0.00000,89.00000,80.00000, 84.50000
85658,2010,6,18,0.18000,90.00000,78.00000, 84.00000
85658,2010,6,19,0.00000,89.00000,80.00000, 84.50000
85658,2010,6,20,0.15000,90.00000,76.00000, 83.00000
85658,2010,6,21,0.00000,89.00000,81.00000, 85.00000
85658,2010,6,22,0.00000,90.00000,82.00000, 86.00000
85658,2010,6,23,0.00000,89.00000,83.00000, 86.00000
85658,2010,6,24,0.00000,89.00000,83.00000, 86.00000
85658,2010,6,25,0.00000,89.00000,82.00000, 85.50000
85658,2010,6,26,0.00000,89.00000,80.00000, 84.50000
85658,2010,6,27,0.10000,88.00000,82.00000, 85.00000
85658,2010,6,28,0.00000,89.00000,83.00000, 86.00000
85658,2010,6,29,0.00000,89.00000,81.00000, 85.00000
85658,2010,6,30,0.10000,88.00000,83.00000, 85.50000
85658,2010,7,1,0.40000,88.00000,78.00000, 83.00000
85658,2010,7,2,0.10000,90.00000,80.00000, 85.00000
85658,2010,7,3,1.47000,90.00000,75.00000, 82.50000
85658,2010,7,4,0.76000,88.00000,75.00000, 81.50000
85658,2010,7,5,0.60000,87.00000,74.00000, 80.50000
85658,2010,7,6,0.24000,86.00000,77.00000, 81.50000
85658,2010,7,7,0.00000,88.00000,81.00000, 84.50000
85658,2010,7,8,0.08000,89.00000,81.00000, 85.00000
85658,2010,7,9,0.00000,88.00000,80.00000, 84.00000
85658,2010,7,10,0.20000,88.00000,79.00000, 83.50000
85658,2010,7,11,0.00000,89.00000,80.00000, 84.50000
85658,2010,7,12,0.00000,89.00000,80.00000, 84.50000
85658,2010,7,13,0.00000,90.00000,80.00000, 85.00000
85658,2010,7,14,0.06000,91.00000,81.00000, 86.00000
85658,2010,7,15,0.60000,87.00000,77.00000, 82.00000
85658,2010,7,16,0.84000,90.00000,70.00000, 80.00000
85658,2010,7,17,0.00000,85.00000,75.00000, 80.00000
85658,2010,7,18,0.75000,89.00000,76.00000, 82.50000
85658,2010,7,19,0.14000,88.00000,80.00000, 84.00000
85658,2010,7,20,0.00000,89.00000,81.00000, 85.00000
85658,2010,7,21,0.08000,89.00000,81.00000, 85.00000
85658,2010,7,22,0.00000,89.00000,82.00000, 85.50000
85658,2010,7,23,0.00000,89.00000,82.00000, 85.50000
85658,2010,7,24,1.50000,88.00000,75.00000, 81.50000
85658,2010,7,25,0.40000,88.00000,80.00000, 84.00000
85658,2010,7,26,0.27000,87.00000,79.00000, 83.00000
85658,2010,7,27,0.00000,88.00000,82.00000, 85.00000
85658,2010,7,28,0.00000,88.00000,79.00000, 83.50000
85658,2010,7,29,0.00000,89.00000,80.00000, 84.50000
85658,2010,7,30,0.00000,88.00000,79.00000, 83.50000
85658,2010,7,31,0.00000,90.00000,81.00000, 85.50000
85658,2010,8,1,0.00000,90.00000,82.00000, 86.00000
85658,2010,8,2,0.00000,89.00000,81.00000, 85.00000
85658,2010,8,3,0.00000,90.00000,82.00000, 86.00000
85658,2010,8,4,0.00000,89.00000,80.00000, 84.50000
85658,2010,8,5,0.50000,88.00000,78.00000, 83.00000
85658,2010,8,6,0.00000,89.00000,83.00000, 86.00000
85658,2010,8,7,0.00000,89.00000,80.00000, 84.50000
85658,2010,8,8,0.00000,89.00000,81.00000, 85.00000
85658,2010,8,9,2.20000,84.00000,72.00000, 78.00000
85658,2010,8,10,1.10000,84.00000,77.00000, 80.50000
85658,2010,8,11,1.94000,86.00000,75.00000, 80.50000
85658,2010,8,12,0.00000,89.00000,80.00000, 84.50000
85658,2010,8,13,0.00000,90.00000,80.00000, 85.00000
85658,2010,8,14,0.00000,90.00000,82.00000, 86.00000
85658,2010,8,15,0.00000,90.00000,83.00000, 86.50000
85658,2010,8,16,0.32000,92.00000,78.00000, 85.00000
85658,2010,8,17,0.00000,89.00000,79.00000, 84.00000
85658,2010,8,18,0.00000,90.00000,80.00000, 85.00000
85658,2010,8,19,0.00000,90.00000,80.00000, 85.00000
85658,2010,8,20,0.00000,90.00000,80.00000, 85.00000
85658,2010,8,21,0.00000,90.00000,78.00000, 84.00000
85658,2010,8,22,0.00000,90.00000,76.00000, 83.00000
85658,2010,8,23,0.76000,89.00000,75.00000, 82.00000
85658,2010,8,24,0.20000,90.00000,80.00000, 85.00000
85658,2010,8,25,0.00000,92.00000,81.00000, 86.50000
85658,2010,8,26,0.55000,90.00000,75.00000, 82.50000
85658,2010,8,27,0.00000,88.00000,77.00000, 82.50000
85658,2010,8,28,0.00000,90.00000,81.00000, 85.50000
85658,2010,8,29,0.00000,90.00000,83.00000, 86.50000
85658,2010,8,30,0.00000,88.00000,80.00000, 84.00000
85658,2010,8,31,1.47000,86.00000,76.00000, 81.00000
85658,2010,9,1,0.10000,88.00000,81.00000, 84.50000
85658,2010,9,2,0.00000,88.00000,78.00000, 83.00000
85658,2010,9,3,0.00000,88.00000,78.00000, 83.00000
85658,2010,9,4,0.00000,88.00000,79.00000, 83.50000
85658,2010,9,5,0.50000,90.00000,74.00000, 82.00000
85658,2010,9,6,1.42000,88.00000,76.00000, 82.00000
85658,2010,9,7,2.65000,89.00000,74.00000, 81.50000
85658,2010,9,8,1.87000,87.00000,76.00000, 81.50000
85658,2010,9,9,0.00000,89.00000,76.00000, 82.50000
85658,2010,9,10,0.00000,88.00000,82.00000, 85.00000
85658,2010,9,11,0.00000,89.00000,82.00000, 85.50000
85658,2010,9,12,0.00000,89.00000,82.00000, 85.50000
85658,2010,9,13,0.00000,90.00000,79.00000, 84.50000
85658,2010,9,14,0.00000,90.00000,81.00000, 85.50000
85658,2010,9,15,1.80000,87.00000,78.00000, 82.50000
85658,2010,9,16,0.00000,87.00000,81.00000, 84.00000
85658,2010,9,17,0.10000,88.00000,79.00000, 83.50000
85658,2010,9,18,0.00000,88.00000,81.00000, 84.50000
85658,2010,9,19,0.00000,87.00000,80.00000, 83.50000
85658,2010,9,20,0.00000,88.00000,80.00000, 84.00000
85658,2010,9,21,0.00000,88.00000,81.00000, 84.50000
85658,2010,9,22,0.25000,87.00000,77.00000, 82.00000
85658,2010,9,23,0.00000,88.00000,81.00000, 84.50000
85658,2010,9,24,2.00000,87.00000,77.00000, 82.00000
85658,2010,9,25,0.38000,88.00000,78.00000, 83.00000
85658,2010,9,26,0.00000,87.00000,81.00000, 84.00000
85658,2010,9,27,0.00000,87.00000,81.00000, 84.00000
85658,2010,9,28,0.00000,87.00000,81.00000, 84.00000
85658,2010,9,29,2.70000,87.00000,75.00000, 81.00000
85658,2010,9,30,4.50000,77.00000,74.00000, 75.50000
85658,2010,10,1,0.00000,88.00000,72.00000, 80.00000
85658,2010,10,2,0.00000,85.00000,71.00000, 78.00000
85658,2010,10,3,0.00000,86.00000,71.00000, 78.50000
85658,2010,10,4,0.00000,86.00000,74.00000, 80.00000
85658,2010,10,5,0.00000,84.00000,74.00000, 79.00000
85658,2010,10,6,0.00000,81.00000,75.00000, 78.00000
85658,2010,10,7,0.00000,82.00000,69.00000, 75.50000
85658,2010,10,8,0.00000,82.00000,69.00000, 75.50000
85658,2010,10,9,0.00000,83.00000,69.00000, 76.00000
85658,2010,10,10,0.00000,84.00000,69.00000, 76.50000
85658,2010,10,11,0.00000,84.00000,70.00000, 77.00000
85658,2010,10,12,0.00000,84.00000,72.00000, 78.00000
85658,2010,10,13,0.17000,82.00000,77.00000, 79.50000
85658,2010,10,14,0.20000,85.00000,76.00000, 80.50000
85658,2010,10,15,0.12000,80.00000,73.00000, 76.50000
85658,2010,10,16,0.00000,85.00000,69.00000, 77.00000
85658,2010,10,17,0.00000,83.00000,69.00000, 76.00000
85658,2010,10,18,0.00000,82.00000,71.00000, 76.50000
85658,2010,10,19,0.00000,82.00000,73.00000, 77.50000
85658,2010,10,20,0.00000,85.00000,73.00000, 79.00000
85658,2010,10,21,0.76000,85.00000,73.00000, 79.00000
85658,2010,10,22,0.00000,84.00000,73.00000, 78.50000
85658,2010,10,23,0.00000,85.00000,78.00000, 81.50000
85658,2010,10,24,0.00000,84.00000,79.00000, 81.50000
85658,2010,10,25,0.20000,84.00000,78.00000, 81.00000
85658,2010,10,26,0.00000,84.00000,78.00000, 81.00000
85658,2010,10,27,0.00000,84.00000,78.00000, 81.00000
85658,2010,10,28,0.28000,85.00000,75.00000, 80.00000
85658,2010,10,29,0.05000,85.00000,74.00000, 79.50000
85658,2010,10,30,1.25000,86.00000,74.00000, 80.00000
85658,2010,10,31,0.50000,84.00000,76.00000, 80.00000
85658,2010,11,1,0.00000,84.00000,78.00000, 81.00000
85658,2010,11,2,0.95000,80.00000,75.00000, 77.50000
85658,2010,11,3,0.00000,83.00000,77.00000, 80.00000
85658,2010,11,4,0.39000,81.00000,74.00000, 77.50000
85658,2010,11,5,0.14000,78.00000,70.00000, 74.00000
85658,2010,11,6,0.00000,70.00000,57.00000, 63.50000
85658,2010,11,7,0.00000,67.00000,55.00000, 61.00000
85658,2010,11,8,0.04000,72.00000,55.00000, 63.50000
85658,2010,11,9,0.00000,70.00000,62.00000, 66.00000
85658,2010,11,10,0.00000,77.00000,56.00000, 66.50000
85658,2010,11,11,0.00000,81.00000,60.00000, 70.50000
85658,2010,11,12,0.24000,81.00000,60.00000, 70.50000
85658,2010,11,13,0.00000,80.00000,64.00000, 72.00000
85658,2010,11,14,0.00000,79.00000,64.00000, 71.50000
85658,2010,11,15,0.00000,78.00000,64.00000, 71.00000
85658,2010,11,16,0.00000,79.00000,64.00000, 71.50000
85658,2010,11,17,0.00000,80.00000,67.00000, 73.50000
85658,2010,11,18,0.00000,82.00000,67.00000, 74.50000
85658,2010,11,19,0.00000,79.00000,68.00000, 73.50000
85658,2010,11,20,0.10000,79.00000,73.00000, 76.00000
85658,2010,11,21,0.00000,80.00000,73.00000, 76.50000
85658,2010,11,22,0.00000,80.00000,74.00000, 77.00000
85658,2010,11,23,0.00000,80.00000,73.00000, 76.50000
85658,2010,11,24,0.04000,81.00000,72.00000, 76.50000
85658,2010,11,25,0.02000,81.00000,72.00000, 76.50000
85658,2010,11,26,0.00000,80.00000,74.00000, 77.00000
85658,2010,11,27,0.00000,80.00000,72.00000, 76.00000
85658,2010,11,28,0.00000,80.00000,69.00000, 74.50000
85658,2010,11,29,0.00000,81.00000,70.00000, 75.50000
85658,2010,11,30,0.00000,81.00000,76.00000, 78.50000
85658,2010,12,1,0.00000,81.00000,75.00000, 78.00000
85658,2010,12,2,0.00000,83.00000,58.00000, 70.50000
85658,2010,12,3,0.00000,72.00000,50.00000, 61.00000
85658,2010,12,4,0.00000,72.00000,54.00000, 63.00000
